,from_node,to_node,veh_spec_mean,veh_spec_std,distance,edge_tt,edge_std
0,0,1,12.52547256490677,0.0,43.86,3.502,0.0
1,12,13,4.698687884017321,0.12506668512825364,126.31,26.901,0.716
2,14,15,13.272690258227277,2.744716555537425,50.99,4.006,0.794
3,16,17,11.82546794846415,2.1929198063651527,101.05,8.839,1.585
4,40,41,5.245345541306639,0.0,41.93,7.994,0.0
5,42,43,8.110447617526688,0.9738635017777078,42.99,5.377,0.636
6,44,45,7.158481468581375,1.1403618629616088,18.6,2.664,0.414
7,78,79,5.561423078586638,0.0,6.15,1.106,0.0
8,82,83,9.542565151407047,1.2161072948817406,48.69,5.185,0.65
9,90,91,1.8610846221688873,0.1564806390105374,177.86,96.244,8.035
10,94,95,6.648688800930196,4.591246948138809,13.91,3.09,1.445
11,98,99,15.95459269625171,1.1253386697538756,128.51,8.095,0.568
12,104,105,19.40880782779084,1.0054477717502657,22.63,1.169,0.06
13,106,107,16.298049708597805,0.9574696153317471,11.41,0.702,0.041
14,108,109,4.019842916290357,4.140221818915568,30.71,15.744,7.868
15,110,111,9.778850432838484,3.110045077947518,100.46,11.312,3.267
16,112,113,12.92284370858041,1.2375278466719721,62.66,4.893,0.464
17,114,115,7.642514057359701,4.4872299926484915,40.52,7.13,3.113
18,116,117,13.11086924338658,0.9930625596029948,9.82,0.753,0.057
19,118,119,11.215653459259286,0.760460794588938,19.0,1.702,0.115
20,120,121,8.949010220088477,1.0786764363806622,21.47,2.434,0.289
21,122,123,12.833461039541113,0.8541413285841117,58.42,4.572,0.303
22,124,125,12.947095739658806,0.8107611646229057,31.48,2.441,0.152
23,126,127,12.835286053622323,0.957966654896584,54.49,4.269,0.317
24,134,135,3.9667131018690265,0.0,112.05,28.248,0.0
25,146,147,12.446765695608333,0.0,115.78,9.302,0.0
26,148,149,13.150030006713079,0.0,13.2,1.004,0.0
27,150,151,8.663320344953172,0.0,28.86,3.331,0.0
28,154,155,4.932197218887813,0.0,17.94,3.637,0.0
29,160,161,18.109141780795902,3.2493335312759677,80.97,4.615,0.802
30,162,163,17.93730928171457,0.595635512934427,250.33,13.971,0.463
31,180,181,2.2012855241134344,0.0,19.08,8.668,0.0
32,182,183,2.449578532873333,0.0,19.19,7.834,0.0
33,190,191,7.194414585666552,0.0,2.67,0.371,0.0
34,194,195,7.306440304844095,0.23451752970868833,38.67,5.298,0.17
35,200,201,21.90045077781725,2.360393941073091,159.67,7.375,0.786
36,202,203,7.788216198272038,1.1333756646321527,77.67,10.184,1.451
37,204,205,8.469104158322981,0.0,45.69,5.395,0.0
38,206,207,7.036509853033078,3.8529600330916325,56.26,10.393,4.378
39,208,209,4.836837445313234,0.0,146.58,30.305,0.0
40,260,261,1.8306344544582114,1.7971158357998431,28.02,30.057,15.026
41,264,265,2.4625183816170773,4.019435687001811,6.31,9.389,4.182
42,266,267,2.5235672740360755,0.0,4.23,1.676,0.0
43,296,297,12.105350570016988,0.0,123.9,10.235,0.0
44,298,299,8.435791,0.0,11.25,1.334,0.0
45,302,303,8.112340979050954,0.0,19.16,2.362,0.0
46,304,305,7.804899978530857,0.0,20.18,2.586,0.0
47,306,307,7.682684824599683,0.0,36.83,4.794,0.0
48,308,309,7.878335321040623,0.0,4.27,0.542,0.0
49,310,311,7.868445985622503,0.0,9.19,1.168,0.0
50,312,313,7.449904549775599,0.0,46.08,6.185,0.0
51,332,333,13.106818339576597,1.4768252615491535,133.91,10.347,1.151
52,334,335,13.086398199204439,1.853421164569975,4.02,0.313,0.044
53,336,337,11.117580204426227,1.3399346006988702,2.04,0.186,0.022
54,360,361,12.488830282200688,0.04520734259050854,41.81,3.348,0.012
55,362,363,12.308898326831343,0.39880243168423846,21.87,1.779,0.058
56,368,369,4.95188668019314,0.0,31.8,6.422,0.0
57,370,371,5.030399800627773,0.0,57.72,11.474,0.0
58,374,375,4.8324530517141975,0.0,88.29,18.27,0.0
59,394,395,4.548172962736708,0.0,15.87,3.489,0.0
60,396,397,4.785675347424708,0.0,12.03,2.514,0.0
61,402,403,12.655800633561803,0.07434070891795862,170.52,13.474,0.079
62,404,405,12.620295319779803,0.15524485016397596,281.09,22.276,0.274
63,406,407,12.613579603307397,0.28330696081270557,416.58,33.043,0.742
64,408,409,11.494805178937906,0.14704078518816358,182.01,15.837,0.203
65,424,425,4.556957725628964,0.0,98.71,21.661,0.0
66,432,433,12.62035529394861,0.20802557276223177,124.22,9.846,0.162
67,434,435,12.528978975776058,0.21923555550022236,8.9,0.711,0.012
68,436,437,12.560302690074256,0.16047967790493947,10.15,0.808,0.01
69,438,439,12.696180015126346,0.0,6.32,0.498,0.0
70,440,441,12.995747198671975,0.33055999293533894,10.56,0.813,0.021
71,442,443,12.824399634434316,0.28419615870116266,9.02,0.704,0.016
72,444,445,12.532654382683441,0.0,9.3,0.742,0.0
73,446,447,12.264693447504296,0.0,7.63,0.622,0.0
74,448,449,12.261468997682222,0.0,6.8,0.555,0.0
75,450,451,12.368893711772525,0.0,5.94,0.48,0.0
76,452,453,12.716753771407472,0.7103382898028201,8.89,0.701,0.039
77,454,455,12.449988839883135,0.0,8.38,0.673,0.0
78,456,457,12.596702253068738,0.7454655001323027,7.45,0.593,0.035
79,458,459,12.282948280028009,0.20911567720246071,8.78,0.715,0.012
80,460,461,11.964613022763059,0.0,5.68,0.475,0.0
81,462,463,5.145723010165499,0.6469565894827248,106.27,20.979,2.597
82,484,485,3.8933397781088055,0.0,24.38,6.262,0.0
83,494,495,18.008284581032562,3.2338598987531806,54.03,3.097,0.539
84,496,497,20.85966923740216,2.318126235311261,48.35,2.346,0.258
85,498,499,19.968672237397588,2.047760174685586,126.35,6.394,0.649
86,500,501,16.328674567744695,3.71186480592836,20.69,1.333,0.288
87,502,503,10.703193966158093,0.6791760475517715,60.86,5.709,0.361
88,534,535,1.6261609999999997,3.2523219999999995,5.05,15.527,6.211
89,548,549,4.221542915142802,0.0,146.71,34.753,0.0
90,550,551,3.034996511299759,0.0,0.2,0.066,0.0
91,566,567,7.025496193658415,0.0,40.12,5.711,0.0
92,568,569,7.280451315687378,0.0,111.17,15.27,0.0
93,570,571,4.898223290274146,0.41701403339953824,95.94,19.729,1.668
94,592,593,21.36359124769323,2.1169105024511037,157.69,7.454,0.731
95,594,595,14.47005889596456,0.89810556598763,14.03,0.973,0.06
96,596,597,13.939929486321049,1.2688261014762612,43.68,3.159,0.285
97,628,629,12.81154317429896,1.9012279899243316,85.11,6.79,0.986
98,630,631,8.16163404690667,1.597546137389122,10.81,1.375,0.259
99,632,633,12.004401206392158,2.7380030239389663,3.75,0.329,0.071
100,634,635,4.585778289562618,0.0,196.59,42.869,0.0
101,636,637,6.403397144954751,0.0,327.35,51.121,0.0
102,638,639,4.8469001497069835,0.5331337633267444,689.29,143.933,15.643
103,642,643,4.3079456911271095,0.21650593162060425,100.7,23.434,1.175
104,644,645,4.370736111577269,0.0,114.83,26.272,0.0
105,654,655,5.055510140910003,0.0,94.66,18.724,0.0
106,656,657,4.865763291197559,0.5000256455617575,102.28,21.242,2.16
107,658,659,4.899927851171547,0.6126600788815446,105.41,21.849,2.69
108,660,661,4.753280032648299,0.6308674791913921,17.58,3.764,0.491
109,664,665,5.150075159129697,0.42407825139981964,50.36,9.845,0.805
110,666,667,16.00370869723972,1.1921106058206905,110.74,6.958,0.515
111,680,681,4.740628941176679,0.0,69.2,14.597,0.0
112,688,689,5.157388901459813,0.0,68.83,13.346,0.0
113,720,721,4.0939626493116945,0.0,12.01,2.934,0.0
114,722,723,5.053926334312926,0.7923712086987585,866.53,175.671,26.882
115,726,727,4.790856763767038,0.62755766448583,252.87,53.687,6.914
116,728,729,4.697376945504459,0.5607980679323231,85.98,18.565,2.185
117,732,733,5.032430486526035,0.8074693734511411,764.24,155.773,24.367
118,736,737,5.11934404474725,0.22834682353229244,156.67,30.664,1.365
119,738,739,13.757381752064694,1.4412077036702586,99.76,7.331,0.76
120,740,741,12.723929013354377,2.2256623033540053,25.29,2.048,0.348
121,742,743,5.832735175074873,6.351239116494584,39.07,14.641,7.294
122,748,749,12.975501861781858,0.9755299511351506,186.97,14.491,1.083
123,750,751,12.97370270819907,0.9989871706098022,62.58,4.852,0.371
124,812,813,4.820104092905815,0.4314902406830039,28.88,6.04,0.536
125,828,829,4.923482601828328,0.0,30.4,6.174,0.0
126,836,837,4.478853386074381,0.0,30.12,6.725,0.0
127,860,861,4.263785361684178,0.0,34.94,8.195,0.0
128,868,869,7.9735230945972875,0.5720045740899455,8.57,1.08,0.077
129,870,871,8.16835971310986,0.8909145809556444,67.04,8.305,0.895
130,872,873,7.87634204261294,0.5464575102204594,22.1,2.819,0.195
131,874,875,7.8538191462261695,0.41224686806632554,9.37,1.196,0.063
132,876,877,7.819139562490906,0.4140605080488982,69.18,8.872,0.469
133,878,879,10.942606628722407,0.0,67.59,6.177,0.0
134,880,881,12.780684197906947,1.283153433212212,47.81,3.779,0.376
135,882,883,7.65197620175122,0.0,76.51,9.999,0.0
136,920,921,5.435506278445591,0.10617965539777342,198.68,36.566,0.714
137,922,923,4.819304031203101,0.8578651622257161,6.06,1.297,0.224
138,924,925,5.453895736268011,0.5673166493184492,13.98,2.591,0.267
139,926,927,5.091525652550191,0.28613323924217476,156.47,30.829,1.727
140,1044,1045,5.896401827275052,0.0,7.49,1.27,0.0
141,1046,1047,5.931425097947276,0.3278490075229463,8.13,1.375,0.076
