,from_node,to_node,veh_spec_mean,veh_spec_std,distance,edge_tt,edge_std
0,0,1,11.581148615876447,1.7524993136536706,43.86,3.874,0.573
1,4,5,3.692459757323347,0.335014391709462,1.56,0.426,0.038
2,6,7,3.029589780164713,1.2298107161521596,3.01,1.157,0.403
3,8,9,5.077282636266128,0.0,20.95,4.126,0.0
4,12,13,5.264264302415101,0.5415818541515732,126.31,24.248,2.468
5,14,15,11.544902253238925,3.08992657532539,50.99,4.733,1.182
6,16,17,11.703161063423485,1.1033239261751697,101.05,8.711,0.814
7,18,19,5.491355578028473,0.0,41.6,7.576,0.0
8,20,21,3.996152717218126,1.4736926785931421,3.7,1.052,0.341
9,24,25,4.304803420401071,0.5999996286229095,3.21,0.76,0.104
10,26,27,4.982090540226466,0.0,22.81,4.578,0.0
11,28,29,5.585159889093074,0.45609113541822977,6.06,1.092,0.089
12,32,33,5.874974,0.30626491749464085,0.2,0.034,0.002
13,34,35,5.104726988650163,0.945650389398392,8.85,1.793,0.321
14,36,37,4.808699142762396,0.05259254401876523,41.75,8.683,0.095
15,38,39,7.083280093646113,1.4020493590533978,9.08,1.332,0.254
16,40,41,0.43881768422322687,0.6502093585937538,41.93,305.339,141.583
17,42,43,7.682912145899143,0.9726819656204007,42.99,5.685,0.708
18,44,45,6.225236249049172,1.4006698993863786,18.6,3.139,0.672
19,46,47,3.564503844145598,0.4421366798643595,160.59,45.746,5.588
20,50,51,4.295059678882134,1.204623260522984,23.07,5.794,1.506
21,52,53,5.663875593929349,5.474347648871512,32.59,11.129,5.561
22,54,55,4.2734253571115595,0.0,94.21,22.046,0.0
23,56,57,5.17657786158307,0.2844408896616538,11.5,2.228,0.122
24,62,63,3.752158816667715,1.1883601021365702,3.1,0.909,0.262
25,68,69,4.965248056908113,0.7302246214469258,2.34,0.481,0.069
26,70,71,5.866917322582088,0.0,4.07,0.694,0.0
27,74,75,4.832404993069045,0.0,3.02,0.625,0.0
28,76,77,5.00456657189783,0.4752795921928538,3.63,0.732,0.069
29,78,79,5.164381474958468,0.8557913922029601,6.15,1.224,0.197
30,80,81,3.7555223824086115,1.9054795137017293,5.22,1.748,0.705
31,82,83,5.738354627699467,6.029131749997104,48.69,17.852,8.915
32,84,85,5.610943440256641,0.0,0.2,0.036,0.0
33,90,91,2.296307590930034,0.23640217332591806,177.86,78.276,7.974
34,92,93,2.7407308239329167,0.4240740931057591,0.2,0.075,0.011
35,94,95,4.926115812309739,4.718421063318978,13.91,5.414,2.705
36,98,99,15.244832611034532,1.8165552062034436,128.51,8.549,1.004
37,100,101,7.040054111864112,1.0240014322773041,68.52,9.939,1.416
38,102,103,7.343291056892052,0.6193502684951767,3.18,0.436,0.037
39,104,105,19.219750202996146,1.5793474905587468,22.63,1.185,0.097
40,106,107,15.969814317627648,1.5176130214658554,11.41,0.721,0.068
41,108,109,1.7267136117452573,2.4770005215350586,30.71,54.384,25.513
42,110,111,10.7434590120234,3.351656668764035,100.46,10.261,2.917
43,112,113,12.819205285695165,1.2607364783681658,62.66,4.935,0.481
44,114,115,4.339519234213674,4.446184251217559,40.52,19.14,9.567
45,116,117,12.368145544919114,1.7665231436868423,9.82,0.81,0.113
46,118,119,11.105186385875717,1.1397735814823877,19.0,1.729,0.176
47,120,121,8.150512046312937,1.1789923601477752,21.47,2.689,0.381
48,122,123,10.423074778408555,3.1266135572856735,58.42,6.109,1.681
49,124,125,12.064088576510006,1.7184928433379012,31.48,2.662,0.372
50,126,127,12.191270869212605,1.3230934582759928,54.49,4.522,0.485
51,128,129,4.748452170385472,0.7769862879450479,66.07,14.287,2.277
52,130,131,4.371926772869736,0.0,183.52,41.977,0.0
53,134,135,4.786784788272504,1.2296234006417504,112.05,24.953,6.013
54,136,137,4.730820545107717,0.8260309637774511,28.17,6.136,1.04
55,138,139,7.557417971614062,0.6987161989741009,68.83,9.185,0.842
56,142,143,4.499559855673709,0.43980392672201946,36.62,8.216,0.795
57,144,145,12.058943705882623,1.1574567029102434,144.65,12.106,1.151
58,146,147,12.46188398142089,1.236444322775338,115.78,9.382,0.922
59,148,149,8.146914730596057,4.938642725796442,13.2,2.216,0.982
60,150,151,8.292103836039109,1.0141174936794268,28.86,3.532,0.426
61,152,153,3.27057815797355,0.0,0.2,0.061,0.0
62,154,155,4.978063312257439,0.5529417273913847,17.94,3.648,0.4
63,156,157,5.129515555760389,0.060236127533453226,25.74,5.019,0.059
64,160,161,18.615310352383712,3.0965931356958394,80.97,4.47,0.724
65,162,163,17.770284534800727,1.2386238471603392,250.33,14.155,0.982
66,168,169,4.434863836896557,0.0,52.02,11.73,0.0
67,170,171,4.866514958614571,0.0,6.04,1.241,0.0
68,172,173,9.74288433313444,0.0,90.82,9.322,0.0
69,174,175,9.85148041690141,0.0,85.57,8.686,0.0
70,176,177,7.563400884024533,0.5349141516641421,71.63,9.518,0.67
71,178,179,2.1776114896422003,0.24559518021173923,5.18,2.409,0.268
72,180,181,2.1843814602074074,0.2627747050891243,19.08,8.861,1.051
73,182,183,2.1260118893196296,0.39252540451103657,19.19,9.334,1.667
74,184,185,4.749265454614875,0.2144919469944613,101.6,21.436,0.966
75,186,187,4.81508915765891,0.0601525262971871,71.74,14.901,0.186
76,188,189,5.427347198753933,0.0,165.88,30.564,0.0
77,190,191,6.7427591338600825,1.209835580505288,2.67,0.409,0.071
78,192,193,7.342433382103128,1.115629663654362,7.88,1.098,0.163
79,194,195,7.309911370703697,0.7061228094294891,38.67,5.339,0.511
80,196,197,7.2484426506056066,0.6424461649763149,9.98,1.388,0.122
81,198,199,4.746276544992528,0.10902841255774555,60.83,12.823,0.294
82,200,201,21.031695388785877,2.390246112599041,159.67,7.69,0.863
83,202,203,7.43554230010183,0.7527229830753818,77.67,10.553,1.057
84,204,205,6.932760079165518,0.0,45.69,6.59,0.0
85,206,207,5.171681340778675,4.35528398054667,56.26,18.594,9.161
86,208,209,4.902989104328148,0.3696176633831017,146.58,30.066,2.254
87,210,211,2.060046088232288,0.157012400972156,87.48,42.712,3.237
88,212,213,4.727989627080916,0.0,23.59,4.989,0.0
89,214,215,5.030907034649677,0.0,96.05,19.092,0.0
90,218,219,5.331867628587336,0.0,9.27,1.739,0.0
91,224,225,6.917029090999331,0.7195256628542785,36.69,5.362,0.552
92,226,227,4.6881445310560625,0.3557150944363067,90.42,19.398,1.463
93,228,229,4.648332535345098,0.5503733908348535,21.62,4.716,0.551
94,230,231,2.7296491751044814,1.1425127618166933,6.4,2.755,0.981
95,232,233,5.564298534604502,0.8685495633250678,30.91,5.69,0.867
96,234,235,3.876520279357995,0.0,0.73,0.188,0.0
97,236,237,5.349792874015641,0.8452046524736602,15.07,2.887,0.445
98,238,239,1.7185159050705818,1.981153115682486,0.55,0.745,0.369
99,240,241,0.007513604625422982,0.015027209250845962,0.14,93.164,37.266
100,244,245,4.77168170133204,0.4556945732180033,31.47,6.655,0.63
101,246,247,4.75584709341521,0.3923324278885029,34.85,7.378,0.605
102,248,249,4.793124046344805,0.0,24.97,5.21,0.0
103,252,253,3.5293268615894533,1.7857879516505863,68.87,24.51,9.874
104,254,255,4.115146972964364,0.19209387388664542,11.68,2.844,0.132
105,256,257,4.320867182902278,0.7179979474254561,21.4,5.089,0.823
106,258,259,4.131748229531838,0.7397351367220704,34.09,8.515,1.477
107,260,261,3.3189945300568047,4.18446934051684,28.02,21.862,10.644
108,262,263,2.0804199049001952,0.12344423406530632,97.68,47.117,2.786
