,from_node,to_node,veh_spec_mean,veh_spec_std,distance,edge_tt,edge_std
0,0,1,11.837877179747053,0.0,43.86,3.705,0.0
1,2,3,6.74930982438533,0.46898656881954026,25.49,3.795,0.262
2,4,5,4.493671214190768,0.02175813426422711,1.56,0.347,0.002
3,6,7,4.6582694980509425,0.33473694884330346,3.01,0.649,0.046
4,8,9,4.760061618488773,0.0,20.95,4.401,0.0
5,10,11,7.146182264954982,0.31483199198433226,60.57,8.492,0.373
6,14,15,12.937488952321957,1.3049739135886558,50.99,3.981,0.398
7,16,17,11.73009441771562,1.0160488314697225,101.05,8.679,0.746
8,18,19,4.903771844239479,0.022930369484654396,41.6,8.483,0.04
9,20,21,4.500829225480596,1.0711976879859975,3.7,0.869,0.196
10,24,25,4.647205666719535,0.8213609440262807,3.21,0.712,0.122
11,26,27,5.490334289758744,0.09284652812207485,22.81,4.156,0.07
12,28,29,5.572232,0.19424383406430196,6.06,1.089,0.038
13,30,31,5.6932546666666655,0.6379860354250187,1.01,0.18,0.02
14,32,33,5.067384,0.0,0.2,0.039,0.0
15,34,35,5.875252,0.7549884262212236,8.85,1.531,0.194
16,36,37,4.895853667121911,0.7023307924057474,41.75,8.703,1.223
17,38,39,4.934643863234116,1.6681078108985672,9.08,2.05,0.622
18,40,41,5.427858623370319,0.0,41.93,7.725,0.0
19,42,43,7.670642242508289,0.8318400966225654,42.99,5.67,0.608
20,44,45,6.5860916528125815,1.117699363172475,18.6,2.905,0.479
21,50,51,4.866888099641493,0.0,23.07,4.74,0.0
22,54,55,4.484968801792246,0.49728639269902253,94.21,21.264,2.329
23,56,57,4.570669894678645,0.5073795212715356,11.5,2.547,0.279
24,64,65,4.487890938384481,0.0,3.26,0.726,0.0
25,68,69,5.070164,0.7579958420149806,2.34,0.472,0.069
26,72,73,5.470470180460668,0.0,1.96,0.358,0.0
27,74,75,4.544215301079827,0.9247893943828043,3.02,0.692,0.135
28,76,77,4.999001589374099,0.4873844256661193,3.63,0.733,0.071
29,78,79,5.439383375035941,0.5423305628728021,6.15,1.142,0.113
30,82,83,9.431781629752559,0.0,48.69,5.162,0.0
31,90,91,2.102234705299974,0.12176637807769233,177.86,84.889,4.901
32,92,93,2.6270999999999995,0.0,0.2,0.076,0.0
33,94,95,6.248754054408029,4.40260125256071,13.91,3.331,1.568
34,98,99,15.805875187324476,1.485483769043653,128.51,8.202,0.764
35,102,103,7.821120805133792,0.638798165292143,3.18,0.409,0.033
36,104,105,19.55465641583793,1.5248113852252858,22.63,1.164,0.09
37,106,107,16.15035861816051,1.5333304451788297,11.41,0.713,0.067
38,108,109,4.4143942292262714,4.43747189982422,30.71,13.987,6.993
39,110,111,11.00216517288502,2.9912792501093626,100.46,9.806,2.483
40,112,113,12.910908125844824,1.2103603451520308,62.66,4.896,0.455
41,114,115,7.510889218608619,4.8094052224764,40.52,7.607,3.454
42,116,117,12.350196475859965,2.0823029350143787,9.82,0.818,0.134
43,118,119,11.24154399924066,0.848497771119038,19.0,1.7,0.128
44,120,121,8.517800377041347,1.2294169977657399,21.47,2.573,0.364
45,122,123,12.664137559201365,1.6882251166638944,58.42,4.695,0.615
46,124,125,13.041812014173287,1.2522718044471608,31.48,2.436,0.232
47,126,127,12.858943990513273,1.1704050339522096,54.49,4.273,0.386
48,130,131,3.722771435084834,0.0,183.52,49.297,0.0
49,134,135,4.579415430959889,0.28480830878789504,112.05,24.563,1.522
50,136,137,4.486560472088018,1.1451379628250797,28.17,6.688,1.603
51,142,143,4.713297148016328,0.18165854699885284,36.62,7.781,0.299
52,146,147,11.700025637197232,0.0,115.78,9.896,0.0
53,148,149,11.796230872845527,2.399906535505829,13.2,1.165,0.228
54,150,151,7.116649142167669,0.9503098921919239,28.86,4.128,0.542
55,154,155,5.190355455973877,0.0,17.94,3.456,0.0
56,156,157,3.850406668917583,0.0,25.74,6.685,0.0
57,160,161,19.105605929894825,3.237906220510838,80.97,4.36,0.718
58,162,163,17.857854072872072,1.1605105646065679,250.33,14.077,0.911
59,168,169,5.119352230811073,0.24684145973539456,52.02,10.185,0.49
60,170,171,4.80509910316092,0.2892694345096982,6.04,1.262,0.076
61,172,173,11.547439680482155,0.0,90.82,7.865,0.0
62,174,175,10.156718873177452,0.0,85.57,8.425,0.0
63,176,177,7.650752636561694,0.6929446299942601,71.63,9.439,0.848
64,178,179,2.630436,0.0,5.18,1.969,0.0
65,180,181,2.4399592942065467,0.09007883187920715,19.08,7.83,0.289
66,182,183,2.189293630689038,0.4377127160415046,19.19,9.116,1.752
67,184,185,4.941510024781704,0.7127541370102277,101.6,20.988,2.966
68,186,187,4.659946093831353,0.49859457299386317,71.74,15.571,1.647
69,188,189,4.380524067418679,0.5788832908269181,165.88,38.529,5.004
70,190,191,7.9488793680605445,0.6184498085467295,2.67,0.338,0.026
71,192,193,7.498238443990294,1.009641734550237,7.88,1.07,0.142
72,194,195,6.845529126893758,0.9744328759985061,38.67,5.763,0.804
73,196,197,7.403931778760902,0.6916890660935614,9.98,1.36,0.126
74,200,201,21.11696829906965,2.3056787542204558,159.67,7.651,0.826
75,202,203,7.40025761165694,0.9696802063260836,77.67,10.676,1.375
76,204,205,6.329050632692126,0.24554039908582698,45.69,7.23,0.28
77,206,207,6.779420556690998,4.126506048581347,56.26,11.373,5.051
78,208,209,4.780278049630904,0.4200387280860079,146.58,30.9,2.694
79,210,211,2.279686992700711,0.14592262377957071,87.48,38.531,2.456
80,214,215,4.393428121414256,0.0,96.05,21.862,0.0
81,218,219,6.232275342648248,0.0,9.27,1.487,0.0
82,222,223,4.855129131850321,0.0,36.97,7.615,0.0
83,224,225,6.507090167478974,0.9811663809076752,36.69,5.767,0.85
84,228,229,4.437744000073903,0.6656207369893414,21.62,4.981,0.731
85,230,231,3.48442980628411,0.5907865178826438,6.4,1.89,0.311
86,232,233,5.7379021064208935,0.37439171970371166,30.91,5.41,0.351
87,234,235,0.95109875,1.9021975,0.73,3.838,1.535
88,236,237,4.667983389909024,0.5292111634058428,15.07,3.27,0.366
89,238,239,1.8664524773194286,2.6395624069499974,0.55,0.884,0.417
90,242,243,1.6059363163505123,2.2711369188903836,2.26,4.222,1.99
91,246,247,5.1749429465038554,0.0,34.85,6.734,0.0
92,248,249,4.67893197396975,0.0,24.97,5.337,0.0
93,250,251,5.118060979879249,0.4368064780025699,21.65,4.261,0.361
94,252,253,4.755818285235342,0.5788122043875161,68.87,14.696,1.762
95,254,255,4.246111107942175,0.0,11.68,2.751,0.0
96,256,257,5.0480709492345195,0.0,21.4,4.239,0.0
97,260,261,3.3995704756654326,3.4900347276626698,28.02,16.929,8.462
98,264,265,4.593307764142983,5.399289154207929,6.31,3.272,1.615
99,266,267,1.9849866560942944,0.928227034949396,4.23,2.597,0.997
100,268,269,1.931906778585752,0.20357655032422767,25.01,13.09,1.364
101,270,271,2.2962201974727923,0.2893861423941079,26.52,11.733,1.456
102,286,287,7.425530241652006,1.2535858871624361,72.84,10.089,1.656
103,288,289,6.609078921946825,0.5968172852309145,21.26,3.243,0.29
104,290,291,7.234123282552364,0.8202725645576618,108.36,15.172,1.698
105,292,293,7.205795862780317,0.7899729219489336,26.21,3.681,0.399
106,294,295,6.979581392422727,0.7082275392046266,68.01,9.844,0.989
107,296,297,11.854150431113474,1.016918221479021,123.9,10.529,0.897
108,298,299,7.019374941383252,1.0367163563318087,11.25,1.638,0.237
109,300,301,7.711183320799409,0.47618319793828573,102.96,13.403,0.825
110,302,303,6.677664070053045,1.4696215965084003,19.16,3.008,0.631
111,304,305,7.350888567500616,1.1061944527539058,20.18,2.807,0.413
112,306,307,6.763296935816126,1.1800762356313772,36.83,5.611,0.95
113,308,309,8.450029501966466,0.36154864418714794,4.27,0.506,0.022
114,310,311,7.57986408165473,0.41832222852748313,9.19,1.216,0.067
115,312,313,8.08680752090454,0.0,46.08,5.698,0.0
116,318,319,6.821577259616518,0.23268168841445575,19.18,2.815,0.096
117,332,333,12.351458993038083,2.079188285494424,133.91,11.149,1.825
118,334,335,12.779654873539705,1.865071569215149,4.02,0.321,0.046
119,336,337,12.48364621752508,1.3264807098774936,2.04,0.165,0.017
120,340,341,4.373773063238244,0.0,42.31,9.674,0.0
121,344,345,2.1367993728145,0.3318993867738508,82.16,39.378,5.972
122,346,347,7.489355132602587,0.9315300939506159,35.57,4.823,0.591
123,348,349,5.635278903167625,2.285464174919418,8.82,1.823,0.635
124,352,353,8.145686360706806,0.0,2.5,0.307,0.0
125,354,355,5.605440631902923,2.447296042464774,9.63,2.045,0.75
126,360,361,11.53860416591361,1.3764856343449956,41.81,3.675,0.432
127,362,363,11.545572087574717,1.293975253094015,21.87,1.918,0.212
128,366,367,3.5634510008461815,0.0,5.16,1.448,0.0
129,368,369,4.909257879889776,0.0,31.8,6.478,0.0
130,370,371,5.199766476373169,0.0,57.72,11.1,0.0
131,372,373,4.567745145185468,0.0,2.56,0.56,0.0
132,374,375,4.566308150054833,0.8742385810258638,88.29,20.044,3.702
133,378,379,5.340948322919786,0.0,12.65,2.368,0.0
134,380,381,4.892015444534634,0.7519272925557805,13.05,2.731,0.41
135,384,385,4.4597828342595625,0.9811229440241335,14.21,3.34,0.701
136,390,391,4.092288201627661,0.0,12.42,3.035,0.0
137,400,401,4.882912551712586,0.0,87.72,17.965,0.0
138,402,403,11.619470046235035,1.2304985442226646,170.52,14.84,1.554
139,404,405,11.731912896521527,1.07725395737329,281.09,24.161,2.2
140,406,407,11.56684147557601,1.176759558373365,416.58,36.388,3.664
141,408,409,10.295341010464515,0.7118710929674652,182.01,17.763,1.222
142,416,417,4.084887725167895,0.0,299.99,73.439,0.0
143,424,425,4.894945309134437,0.026194961885652197,98.71,20.166,0.108
144,426,427,4.303326287033536,0.0,19.27,4.478,0.0
145,428,429,4.962360975390771,0.0,88.72,17.879,0.0
146,430,431,11.906750263650292,0.0,1.99,0.167,0.0
147,432,433,12.691716398850726,1.7758436982776642,124.22,9.979,1.369
148,434,435,11.89584955129986,3.3067035465360357,8.9,0.806,0.208
149,436,437,11.433882096788311,2.977810906182143,10.15,0.948,0.231
150,438,439,8.481341714029485,3.7149133889089883,6.32,0.888,0.326
151,440,441,10.766562158870133,1.0033447779949405,10.56,0.989,0.091
152,442,443,12.819431067377364,2.488663445431398,9.02,0.73,0.137
153,444,445,12.504004309102411,2.6278603504333895,9.3,0.777,0.156
154,446,447,12.563468515623201,1.3424634267803823,7.63,0.614,0.065
155,448,449,11.44283000373759,2.2215540293175233,6.8,0.617,0.115
156,450,451,13.082289600504103,2.3746514800342133,5.94,0.469,0.082
157,452,453,12.541278134320308,2.3156528434693073,8.89,0.733,0.131
158,454,455,12.30473633164933,0.9396817358635755,8.38,0.685,0.052
159,456,457,12.548570497281343,1.0528130003595617,7.45,0.598,0.05
160,458,459,12.867809793162131,2.0072415501046343,8.78,0.699,0.106
161,460,461,13.619512781581294,3.0682555596470786,5.68,0.438,0.094
162,462,463,4.896107566700905,0.37155096873790894,106.27,21.83,1.647
163,466,467,4.563866425424715,0.13847726748915193,460.6,101.016,3.062
164,470,471,5.140792001192067,0.0,111.76,21.74,0.0
165,478,479,5.5710019815405,0.119002028532671,17.51,3.144,0.067
166,480,481,5.123409923661773,0.0,327.89,63.998,0.0
167,484,485,4.787489630378538,0.5519995174854644,24.38,5.16,0.587
168,494,495,16.582041750765168,3.172613472603904,54.03,3.378,0.623
169,496,497,21.461935073936335,2.7320736882452676,48.35,2.289,0.287
170,498,499,19.99636115017816,2.7139798261518377,126.35,6.435,0.858
171,500,501,15.758551149537384,4.687122497518834,20.69,1.429,0.391
172,502,503,10.798578941795382,0.9548621872225408,60.86,5.68,0.498
173,506,507,4.92375573141761,0.4292047018695715,1088.11,222.671,19.264
174,508,509,3.6592466666666668,0.32783751940049005,0.2,0.055,0.005
175,512,513,4.696545751603788,0.663608884949157,100.79,21.889,3.032
176,516,517,4.95244353880513,0.43407545472017606,47.21,9.606,0.836
177,518,519,5.015157411458667,0.8183251376531521,68.43,14.008,2.226
178,520,521,5.5170096001787385,0.48114282677227327,96.21,17.571,1.521
