,from_node,to_node,veh_spec_mean,veh_spec_std,distance,edge_tt,edge_std
0,0,1,11.458401856174456,0.684198684877717,43.86,3.841,0.229
1,2,3,7.448546979619287,0.8416650713239768,25.49,3.466,0.387
2,4,5,4.359478912493215,0.6571922935378607,1.56,0.366,0.054
3,6,7,3.8333386176738413,1.221270703692545,3.01,0.865,0.25
4,14,15,10.813372002426616,3.688265532625742,50.99,5.264,1.608
5,16,17,10.952631900997329,3.053491152983864,101.05,9.943,2.572
6,18,19,5.129965005037146,0.2537542305825075,41.6,8.129,0.401
7,20,21,4.133124865536884,1.1533651263947189,3.7,0.965,0.25
8,24,25,2.9128963403271775,2.339743278057421,3.21,1.813,0.885
9,26,27,4.902217732576988,0.2699066643224962,22.81,4.667,0.256
10,28,29,4.953047701272872,1.1405108350635444,6.06,1.288,0.282
11,32,33,4.879178,0.2740265051267853,0.2,0.041,0.002
12,34,35,3.7046229106562234,0.3619276683993768,8.85,2.412,0.233
13,36,37,5.135671803874741,0.5845516340348884,41.75,8.235,0.925
14,38,39,5.242048998911812,0.36554120179884647,9.08,1.741,0.121
15,40,41,2.475821832753864,2.353067146451888,41.93,32.234,16.096
16,42,43,7.685705037655896,0.965078084156559,42.99,5.682,0.702
17,44,45,6.5848727300085335,1.0065042912970115,18.6,2.891,0.432
18,46,47,5.153416660512732,0.0,160.59,31.162,0.0
19,50,51,5.044533517189436,0.6244328724300041,23.07,4.643,0.566
20,52,53,0.06774023352323856,0.04004461874286866,32.59,649.228,284.404
21,54,55,4.730981882302328,0.43966391303519875,94.21,20.085,1.851
22,56,57,4.571649188053925,0.8202771726283931,11.5,2.596,0.451
23,58,59,5.934171814138148,0.3557780077605145,2.46,0.416,0.025
24,60,61,5.234756434612449,0.6356941068340433,2.47,0.479,0.057
25,68,69,4.228050230672947,0.0,2.34,0.553,0.0
26,72,73,4.624359440682065,1.4608645534581297,1.96,0.466,0.134
27,74,75,4.7096879306292845,0.0,3.02,0.641,0.0
28,76,77,5.405498067665717,0.2689587624237721,3.63,0.673,0.033
29,78,79,5.258115545093349,0.0,6.15,1.17,0.0
30,82,83,0.032610686436943294,0.011078797448446856,48.69,1665.393,507.239
31,90,91,2.2057977222452,0.3127387464241339,177.86,82.254,11.432
32,92,93,2.659930669735845,0.3012110168784696,0.2,0.076,0.009
33,94,95,5.265988516232149,4.6355961539191055,13.91,4.688,2.325
34,98,99,15.54284588969212,1.558385788308606,128.51,8.351,0.829
35,100,101,7.189408031838945,0.9269633060906777,68.52,9.689,1.229
36,102,103,7.175512298404632,1.0346897886208668,3.18,0.452,0.064
37,104,105,19.25067330098409,1.5787865424318304,22.63,1.183,0.096
38,106,107,16.082000633140677,1.4151673611203983,11.41,0.715,0.062
39,108,109,0.989129195097892,1.4947577431334782,30.71,101.95,46.919
40,110,111,9.612304204154025,3.9827505979986286,100.46,12.245,4.33
41,112,113,12.704445652144166,1.2416790125958688,62.66,4.979,0.482
42,114,115,4.4272358958784075,4.215788502976155,40.52,17.452,8.715
43,116,117,11.413650800760955,3.1007038215465768,9.82,0.924,0.234
44,118,119,10.08818501245477,2.7485829357727103,19.0,2.023,0.513
45,120,121,7.579087067181373,1.9759314836412942,21.47,3.025,0.739
46,122,123,9.74080722137425,3.593901916931141,58.42,6.814,2.213
47,124,125,11.907436083449607,2.059869340569496,31.48,2.723,0.457
48,126,127,12.052551730322122,1.3414589150280836,54.49,4.577,0.503
49,128,129,5.422140944503055,0.0,66.07,12.185,0.0
50,132,133,5.399315999999999,0.14232079606297873,0.54,0.1,0.003
51,138,139,7.6807671258905295,0.499236058113579,68.83,8.999,0.582
52,142,143,4.315127997908147,0.6759369946153632,36.62,8.695,1.329
53,144,145,11.391062106171715,0.0,144.65,12.699,0.0
54,146,147,11.68807909225205,0.0,115.78,9.906,0.0
55,148,149,8.414932973829588,6.276801358066095,13.2,2.441,1.17
56,150,151,8.297475517280985,0.796567552987003,28.86,3.51,0.334
57,152,153,2.260827025217004,0.0,0.2,0.088,0.0
58,154,155,5.299812292840425,0.3402795488001417,17.94,3.399,0.217
59,156,157,4.875495671334487,0.9352007446339627,25.74,5.474,1.013
60,160,161,18.402654729375797,2.9772324582214234,80.97,4.515,0.712
61,162,163,17.560318359898456,1.2643787699824462,250.33,14.329,1.026
62,166,167,4.951179999999999,0.0,3.79,0.765,0.0
63,170,171,5.516090842487343,0.6406443509418048,6.04,1.11,0.127
64,176,177,7.474155058157047,0.7776610262370427,71.63,9.687,0.997
65,178,179,2.2063196968650187,0.4098452525728882,5.18,2.429,0.436
66,180,181,2.107622190313723,0.22798943872066396,19.08,9.159,0.979
67,182,183,1.4003826059671491,0.9160120388980132,19.19,19.567,8.964
68,184,185,4.996806291587864,0.33612652006295274,101.6,20.425,1.368
69,186,187,5.243364778185922,0.19439853694942855,71.74,13.701,0.507
70,188,189,5.191424008416436,0.28093320310061204,165.88,32.046,1.729
71,190,191,6.097150530307651,1.0938731729631446,2.67,0.452,0.079
72,192,193,5.892769355133056,2.136380267442119,7.88,1.513,0.485
73,194,195,7.184451650437656,0.823002359805796,38.67,5.453,0.617
74,196,197,7.234002981878425,0.954028217607416,9.98,1.404,0.182
75,198,199,4.414804374691785,0.33688498681339135,60.83,13.859,1.051
76,200,201,20.715255468709866,2.2089546329290526,159.67,7.795,0.822
77,202,203,7.45340991686253,0.7972818270638846,77.67,10.54,1.115
78,204,205,7.240313756780434,0.5294973556181934,45.69,6.344,0.461
79,206,207,2.8719264593994205,3.351411179362472,56.26,46.267,22.86
80,208,209,4.735515124429369,0.6930323708170586,146.58,31.616,4.53
81,210,211,2.100941453060842,0.26081046763596144,87.48,42.28,5.169
82,212,213,4.833977266726324,0.0,23.59,4.88,0.0
83,214,215,5.616081955233807,0.0,96.05,17.103,0.0
84,218,219,5.404809995251364,0.0,9.27,1.715,0.0
85,222,223,5.067253479473318,0.0,36.97,7.296,0.0
86,224,225,6.694108752655928,0.9256687296400172,36.69,5.586,0.758
87,226,227,4.697258381659121,0.43426720428561993,90.42,19.414,1.78
88,228,229,4.716825696986182,0.6673754814323758,21.62,4.675,0.649
89,230,231,2.101391239270182,0.881223150461893,6.4,3.581,1.277
90,232,233,5.567628208974417,0.662270992572257,30.91,5.63,0.66
91,234,235,3.9888921104645636,0.5933433558090531,0.73,0.187,0.027
92,236,237,4.53733188675286,0.5140645738655863,15.07,3.364,0.376
93,238,239,0.31790341248872617,0.35080020446930893,0.55,3.837,1.909
94,240,241,0.006912545974378459,0.013825091948756918,0.14,101.265,40.506
95,242,243,2.142531958704085,2.3561150832605797,2.26,2.33,1.16
96,244,245,4.543697098340243,0.2414919752035497,31.47,6.946,0.368
97,246,247,5.371741155523117,0.0,34.85,6.488,0.0
98,248,249,4.9028959401112795,0.19272134623081663,24.97,5.101,0.2
99,250,251,4.648639104833886,0.4010655386479739,21.65,4.692,0.402
100,252,253,4.921817491711552,0.6558255568023194,68.87,14.241,1.865
101,254,255,3.840918326537322,0.14394076469799175,11.68,3.045,0.114
102,256,257,4.6953611533631205,0.0,21.4,4.558,0.0
103,258,259,5.0028104162033165,1.0846308043773936,34.09,7.134,1.477
104,260,261,3.5335596355897945,4.32417968119035,28.02,19.805,9.704
105,262,263,2.387577018723778,0.0,97.68,40.912,0.0
106,264,265,5.6506290431836215,4.00858667556902,6.31,1.679,0.792
107,266,267,2.2038648026669607,0.17576745767557317,4.23,1.932,0.153
108,270,271,2.093678814044058,0.1726732579822421,26.52,12.753,1.045
109,272,273,2.057693778929183,0.24424204161863414,27.63,13.617,1.594
110,274,275,2.0720565046369095,0.15464912761520805,26.7,12.958,0.962
111,276,277,1.9226419508061283,0.05545523991958077,41.42,21.561,0.621
112,278,279,2.513051104623854,0.0,0.37,0.147,0.0
113,280,281,1.9797213203527781,0.16334919834559103,19.73,10.034,0.822
114,282,283,1.7679632952319082,0.0,35.59,20.131,0.0
115,286,287,6.963021016464013,0.9678704323917844,72.84,10.663,1.454
116,288,289,7.350059529425543,0.6577487291742192,21.26,2.916,0.259
117,290,291,8.046990710485352,0.6929030898353944,108.36,13.566,1.16
118,292,293,8.107413322393775,0.6113988864731006,26.21,3.251,0.244
