,from_node,to_node,general_mean,general_std,distance,edge_tt,edge_std
0,0,1,10.607285080194961,2.2400649633076974,43.86,4.319,0.873
1,2,3,7.02292232860727,1.5783453783233532,25.49,3.813,0.816
2,4,5,2.8005084215931464,1.8013287560541191,1.56,0.788,0.358
3,6,7,2.9550354099010367,2.356165827736438,3.01,1.666,0.812
4,10,11,7.588981359840045,1.5247252808169534,60.57,8.303,1.604
5,12,13,5.272706559908728,0.6012995594577354,126.31,24.267,2.732
6,14,15,3.674553130245585,4.95159542040918,50.99,39.074,18.699
7,16,17,5.056764902525385,5.516211630470992,101.05,43.762,21.799
8,18,19,5.190004771342596,0.5370101084400339,41.6,8.101,0.829
9,20,21,2.1305856505842713,1.9337009502945617,3.7,3.167,1.576
10,22,23,0.6221321103021222,1.4541657840141085,0.28,2.909,1.052
11,24,25,4.378914798997718,0.8675944247577898,3.21,0.762,0.145
12,28,29,5.6523486276610155,0.07444793399982397,6.06,1.072,0.014
13,32,33,3.1918671552790334,0.0,0.2,0.063,0.0
14,34,35,4.738389380095023,1.0335212168694021,8.85,1.957,0.407
15,36,37,4.777436692673687,0.6243969177126795,41.75,8.888,1.142
16,38,39,5.012477271957794,1.9928011784492723,9.08,2.098,0.72
17,40,41,1.658631541494162,2.13346229624813,41.93,67.106,32.517
18,42,43,1.5176560279577482,2.9698570690682304,42.99,136.799,55.431
19,44,45,1.3111413967486134,2.631944000500782,18.6,71.349,28.477
20,46,47,5.127957413503092,0.5945619072952857,160.59,31.738,3.631
21,50,51,4.847709570889154,0.7284032547514813,23.07,4.866,0.715
22,52,53,0.05678416497392291,0.41922797205186124,32.59,31856.549,4237.211
23,54,55,5.014949721400725,0.48277684969213597,94.21,18.96,1.808
24,56,57,5.428969637638902,0.8185253765547503,11.5,2.166,0.319
25,58,59,4.579692675530366,1.3294409053625238,2.46,0.582,0.156
26,60,61,4.76212863269852,1.285225988303746,2.47,0.556,0.14
27,74,75,2.840622166887302,2.4856173253587532,3.02,1.877,0.93
28,78,79,5.497317656528402,0.6213972966215027,6.15,1.133,0.126
29,80,81,4.180140772748966,1.1964275429505908,5.22,1.351,0.357
30,82,83,0.051895456507869794,0.38463265314648365,48.69,52478.191,6953.881
31,90,91,2.0121251984372504,0.48070095032452526,177.86,93.439,21.118
32,92,93,2.832351789473684,0.25070185388748095,0.2,0.071,0.006
33,94,95,0.5755212904794388,2.101861425307554,13.91,346.537,88.269
34,98,99,13.466009390001854,4.806123455031555,128.51,10.759,3.406
35,100,101,5.866257720935675,2.8949353035759247,68.52,14.525,5.764
36,102,103,7.558892907034017,1.1121247592180032,3.18,0.43,0.062
37,104,105,19.184497165619135,1.6157092101480408,22.63,1.188,0.099
38,106,107,16.151340472600022,1.5518332776460506,11.41,0.713,0.068
39,108,109,0.49556198029385135,1.5734947059949231,30.71,686.735,196.766
40,110,111,2.2180460460954525,4.560492453298553,100.46,236.764,93.124
41,112,113,5.282933339349009,6.120983542893206,62.66,27.783,13.742
42,114,115,0.49768366011152976,1.820421641372341,40.52,1170.732,297.807
43,116,117,1.395193171381749,3.6253662302003655,9.82,54.562,18.289
44,118,119,1.0566876816980544,3.032789324989873,19.0,166.095,51.606
45,120,121,1.0943860357419617,2.725425872381619,21.47,141.29,48.857
46,122,123,1.1700215542662833,2.794050474987565,58.42,334.671,119.236
47,124,125,1.2285017847830306,3.0832375619038177,31.48,187.031,64.312
48,126,127,1.617733792750466,3.694677377855084,54.49,209.374,76.927
49,130,131,4.332778607778555,0.5985651784220155,183.52,43.165,5.851
50,132,133,5.389308,0.2988178019864279,0.54,0.101,0.006
51,134,135,4.760016182531046,0.3814473207670064,112.05,23.691,1.886
52,136,137,1.8289377247451712,2.3695900710461117,28.17,41.257,19.955
53,138,139,6.957698961469002,0.8400843533350952,68.83,10.037,1.194
54,140,141,7.310637615067897,1.4162891045824437,42.85,6.081,1.136
55,142,143,4.011891637933476,2.121609474174734,36.62,11.681,4.827
56,144,145,13.19428781864599,2.0917699397958285,144.65,11.239,1.738
57,146,147,14.025666587463107,1.1290244221565893,115.78,8.308,0.664
58,148,149,0.7945894803811783,2.5868651951978587,13.2,192.685,54.083
59,150,151,8.40680966223768,1.8457871098710736,28.86,3.598,0.754
60,152,153,5.91000917497994,0.0,0.2,0.034,0.0
61,154,155,4.962777785458964,0.6247310492350742,17.94,3.672,0.455
62,156,157,4.64776698996213,0.4887313361899509,25.74,5.599,0.582
63,160,161,17.952659189631095,4.067776450856622,80.97,4.742,1.022
64,162,163,17.704647647853772,4.4801643270685325,250.33,15.045,3.578
65,166,167,5.597560458114465,0.3131243661195453,3.79,0.679,0.038
66,170,171,4.825492116114132,0.3722830797756856,6.04,1.259,0.097
67,172,173,11.869120597818826,0.417829459515435,90.82,7.661,0.269
68,176,177,7.5821214884283075,0.876917585543341,71.63,9.574,1.093
69,180,181,2.0874426992825232,0.4610799405852728,19.08,9.586,2.019
70,182,183,1.1329565990329855,1.1386372967007221,19.19,34.046,17.023
71,186,187,5.037749814440993,0.3117676474949557,71.74,14.295,0.881
72,190,191,5.889796602206274,1.2697860539774422,2.67,0.474,0.098
73,192,193,6.315221084080331,2.338252094214794,7.88,1.419,0.462
74,194,195,7.380692680906454,1.4917447376559028,38.67,5.453,1.059
75,196,197,7.409083322927264,0.9065080078656274,9.98,1.367,0.165
76,198,199,4.722226122748876,0.7017066303418167,60.83,13.166,1.914
77,200,201,20.51399131167835,2.3603545243745576,159.67,7.887,0.896
78,202,203,7.409654945018412,0.9483578513467766,77.67,10.654,1.342
79,204,205,6.384773392492251,1.9319716836271308,45.69,7.811,2.165
80,206,207,1.6863185458087808,3.5615506378608637,56.26,182.182,70.463
81,208,209,4.7982520288334545,0.6789667359561516,146.58,31.16,4.323
82,210,211,2.037471480596695,0.47408638099705125,87.48,45.26,9.99
83,214,215,3.646396075560691,0.4540007195704443,96.05,26.749,3.28
