,from_node,to_node,general_mean,general_std,distance,edge_tt,edge_std
0,14,15,13.241830443422723,1.5038416049742043,50.99,3.9,0.437
1,16,17,11.815127841371812,2.384201447841462,101.05,8.901,1.726
2,20,21,4.363782173334493,0.0,3.7,0.848,0.0
3,30,31,4.7265735360275505,0.0,1.01,0.214,0.0
4,42,43,8.533619358023927,0.45232085571063324,42.99,5.052,0.267
5,62,63,3.456227012520484,0.0,3.1,0.897,0.0
6,80,81,2.5248714981340994,0.0,5.22,2.067,0.0
7,82,83,8.543232589572769,2.5227577120394598,48.69,6.196,1.683
8,94,95,3.973076149889031,5.204305413414838,13.91,9.508,4.586
9,98,99,15.801924562390647,1.5487760970780744,128.51,8.211,0.797
10,102,103,7.206717180548079,0.0,3.18,0.441,0.0
11,104,105,20.474990776581713,1.3040597685990027,22.63,1.11,0.07
12,106,107,16.91931183727976,1.2946070860674455,11.41,0.678,0.052
13,108,109,1.9469708816940183,4.162603442811306,30.71,87.873,33.723
14,110,111,11.812596372686164,2.9010309419109412,100.46,9.017,2.089
15,112,113,12.248653390260037,1.1364767734796313,62.66,5.16,0.475
16,114,115,4.780694925087021,5.816967468020672,40.52,21.024,10.313
17,116,117,13.118416637849181,1.5483582933269875,9.82,0.759,0.088
18,118,119,10.950391806030032,1.0056421512287022,19.0,1.75,0.159
19,120,121,8.59656649112271,3.169960123072428,21.47,2.837,0.921
20,122,123,12.788294852458867,1.4591856841086863,58.42,4.628,0.521
21,124,125,13.000429823191006,1.4836433392874206,31.48,2.453,0.276
22,126,127,12.86073533432383,1.4789489547764407,54.49,4.293,0.487
23,142,143,5.334710645978496,0.7418095001550115,36.62,6.997,0.955
24,144,145,12.64151424080122,2.414640922543599,144.65,11.86,2.186
25,146,147,13.753317508515252,0.42803961630273735,115.78,8.426,0.262
26,148,149,9.559551730627485,0.0,13.2,1.381,0.0
27,150,151,7.421331482744037,2.3137242566152767,28.86,4.267,1.212
28,154,155,4.819552054326102,0.5257063688579582,17.94,3.767,0.406
29,160,161,18.252608762974578,4.457655876066943,80.97,4.701,1.083
30,162,163,18.06926517576324,4.621522522248155,250.33,14.76,3.543
31,176,177,7.583515185727685,0.4629207112203739,71.63,9.481,0.577
32,182,183,2.194455050067796,0.26887718000075,19.19,8.876,1.071
33,192,193,8.180893,0.0,7.88,0.963,0.0
34,194,195,6.927460963282054,2.0301934129816535,38.67,6.062,1.636
35,196,197,7.610091375076521,0.11178522079686126,9.98,1.312,0.019
36,200,201,21.908649898776446,1.7436921145379694,159.67,7.334,0.58
37,202,203,7.56603326752654,0.39957959715262464,77.67,10.294,0.542
38,204,205,5.6361621842908205,1.5086378904668187,45.69,8.687,2.17
39,206,207,10.429424175497065,4.913856253385338,56.26,6.592,2.542
40,208,209,4.689381720603087,0.43206070104807515,146.58,31.523,2.88
41,210,211,2.178453449025774,0.4019154634423835,87.48,41.524,7.409
42,248,249,5.258904312802381,0.9009258412295852,24.97,4.887,0.813
43,262,263,1.8596994512406209,0.3506379067553672,97.68,54.392,9.903
44,264,265,0.49299183333497504,1.5735513428132013,6.31,143.198,40.854
45,266,267,2.559949529261893,0.28292984812499605,4.23,1.673,0.183
46,298,299,7.916951591872166,0.537383619615101,11.25,1.428,0.096
47,300,301,7.415897868168427,0.7032707326058467,102.96,14.009,1.317
48,302,303,7.622594331776744,0.22916365493041238,19.16,2.516,0.076
49,304,305,8.151554754055747,0.329757683623957,20.18,2.48,0.1
50,306,307,7.972014333897059,0.21187975812991117,36.83,4.623,0.123
51,310,311,7.6289845511680685,0.0,9.19,1.205,0.0
52,312,313,8.327533621153815,0.2765164499944289,46.08,5.54,0.184
53,332,333,12.869101561244177,1.6507066660522074,133.91,10.577,1.335
54,334,335,12.612115663959644,1.77692728319797,4.02,0.325,0.045
55,336,337,11.551272688589457,1.6850755155194719,2.04,0.18,0.026
56,366,367,5.208022025374099,0.0,5.16,0.991,0.0
57,368,369,5.891550741640254,0.3807760811102692,31.8,5.42,0.349
58,370,371,5.800115040226243,0.3683931846004583,57.72,9.992,0.632
59,374,375,5.742718630177614,0.4556262457368685,88.29,15.471,1.22
60,416,417,4.6216975499563215,0.5291097306175182,299.99,65.76,7.431
61,418,419,4.607070962249951,0.5568644215448978,125.95,27.738,3.304
62,462,463,4.080343915079482,0.3226500759408307,106.27,26.207,2.059
63,466,467,4.107916043932596,0.36738837939095015,460.6,113.022,10.028
64,470,471,4.613281891472243,0.4311465947925604,111.76,24.437,2.264
65,478,479,4.917137454223989,0.7228825649541089,17.51,3.638,0.524
66,494,495,18.42364897866524,4.2237647497322435,54.03,3.087,0.672
67,496,497,20.646136476087733,2.5316886802370506,48.35,2.377,0.287
68,498,499,20.217747277085042,2.44887251003934,126.35,6.341,0.757
69,500,501,17.108382318815558,1.0825644183630463,20.69,1.214,0.077
70,502,503,10.528245643664357,2.9120218848638157,60.86,6.223,1.599
71,506,507,5.257836262421474,0.4836054617465272,1088.11,208.701,19.035
72,508,509,3.73988125,0.2516669706303354,0.2,0.054,0.004
73,520,521,5.555549905673086,0.33207655902527045,96.21,17.38,1.035
74,522,523,5.416029229483518,0.2924447707720181,11.45,2.12,0.114
75,534,535,5.098196051866852,0.2623827300154553,5.05,0.993,0.051
76,542,543,4.603869351846449,0.4047970921460436,61.67,13.499,1.178
77,558,559,4.7324585983212,0.8651121838686009,36.12,7.887,1.395
78,568,569,7.990154682468796,0.4036203809760913,111.17,13.949,0.703
79,570,571,4.94234951701997,0.5175635613074482,95.94,19.625,2.033
80,580,581,5.789627999999999,0.0,0.2,0.035,0.0
81,588,589,6.041246219888162,1.3927277034671295,56.97,9.931,2.174
82,592,593,20.95146043192921,2.4717748897322305,157.69,7.631,0.888
83,594,595,13.088536062667446,1.586829232151973,14.03,1.088,0.13
84,596,597,12.998616345304068,1.4177119091801023,43.68,3.4,0.367
85,628,629,12.342512027526936,2.303397938060853,85.11,7.136,1.287
86,630,631,8.59534800152901,2.9556716948653823,10.81,1.406,0.432
87,632,633,12.302689826709827,3.277682812756471,3.75,0.326,0.081
88,638,639,4.617939403964274,0.6064529498242167,689.29,151.838,19.602
89,640,641,4.790215900488474,0.7838292247831687,117.06,25.092,3.999
90,642,643,4.188483689935054,0.37369220586775337,100.7,24.233,2.145
91,644,645,4.944641314790188,0.515770500878644,114.83,23.476,2.422
92,648,649,5.1936867023112026,0.7010751308332331,180.04,35.297,4.679
93,654,655,4.945612028515729,0.623820060124461,94.66,19.445,2.414
94,656,657,4.434393723454783,0.5436216099099601,102.28,23.412,2.828
95,658,659,4.4312041658095795,0.5287219668794059,105.41,24.127,2.838
96,660,661,4.677906118154126,0.7238461184636454,17.58,3.848,0.582
97,664,665,5.533983411770962,0.4886653424327799,50.36,9.171,0.804
98,666,667,15.857487883257141,1.5571994491747985,110.74,7.051,0.686
99,720,721,4.332727600049716,1.107988201424531,12.01,2.953,0.709
100,726,727,5.25354875878047,0.49559301949693824,252.87,48.562,4.541
101,728,729,5.219432424486353,0.5631740130484798,85.98,16.665,1.777
102,736,737,3.8437667293339195,0.410312257167234,156.67,41.224,4.351
103,738,739,14.192291332748267,2.7167683181838926,99.76,7.287,1.346
104,740,741,12.284855691425506,2.37838575176483,25.29,2.136,0.399
105,742,743,2.2217548997841163,4.874297764779832,39.07,102.226,38.58
106,748,749,12.363403307001043,3.012788946161947,186.97,16.021,3.685
107,750,751,12.810493750726778,1.446477880299635,62.58,4.947,0.552
108,790,791,3.6407700027031944,0.949414365664823,9.04,2.652,0.647
109,794,795,4.278755938829507,0.43622694755094493,32.44,7.66,0.773
110,816,817,3.5351697111729705,0.45011271688535504,34.94,10.044,1.258
111,826,827,3.65456808847682,0.45431981960346784,28.87,8.022,0.982
112,860,861,5.319836772495804,0.4334633895175515,34.94,6.611,0.535
113,868,869,8.419957975146,0.7261254403518111,8.57,1.025,0.088
114,870,871,8.066121701152639,0.6324725354166999,67.04,8.362,0.652
115,872,873,8.22474277197174,0.6119812669694624,22.1,2.702,0.2
116,874,875,8.187721718250296,0.8799666246485628,9.37,1.158,0.123
117,876,877,8.09016279191334,0.6649538767147393,69.18,8.609,0.703
118,880,881,12.851795598461417,1.4225533598477087,47.81,3.766,0.412
119,950,951,4.253909077417575,0.0,3.71,0.872,0.0
120,1040,1041,5.608377295498564,0.0,2.38,0.424,0.0
121,1042,1043,4.694682454699629,0.8708562277762174,3.68,0.811,0.145
122,1044,1045,4.578342375979345,0.5384673136942059,7.49,1.659,0.192
123,1046,1047,4.75525100458199,0.7715309268914252,8.13,1.755,0.277
124,1048,1049,12.888191247388132,1.3430455337259852,17.09,1.34,0.138
125,1050,1051,12.815150039838137,1.3040064570092988,17.3,1.364,0.137
126,1052,1053,12.943866888103022,1.3828809450673263,35.82,2.799,0.296
127,1054,1055,12.903554628427505,1.276514154124189,29.69,2.323,0.228
128,1056,1057,3.420336817427552,5.0283879203968045,22.2,20.519,9.542
129,1058,1059,3.522076294945858,0.0,5.71,1.621,0.0
130,1084,1085,5.239746409126613,0.40222370476407543,73.73,14.154,1.08
131,1098,1099,4.891795632482424,0.5104633890614534,80.27,16.588,1.712
132,1102,1103,4.896012248175847,0.5352988594667176,12.71,2.627,0.284
133,1104,1105,4.868492909440693,0.7325210954403947,3.45,0.725,0.107
134,1126,1127,5.78382054346849,0.8661874784463084,0.62,0.11,0.016
135,1148,1149,4.6118719981321314,0.0,0.83,0.18,0.0
136,1152,1153,5.2866861355057955,0.8738933086282163,1.22,0.237,0.038
137,1154,1155,5.725268667699282,0.7619608678110261,0.5,0.089,0.012
138,1156,1157,5.634377572176903,0.0,0.2,0.035,0.0
139,1158,1159,5.277392673752195,0.0,1.58,0.299,0.0
140,1160,1161,3.268811006064266,0.0,0.2,0.061,0.0
141,1166,1167,4.480111255119606,0.9444918201037542,45.02,10.495,2.118
142,1174,1175,4.338786619940109,0.0,0.2,0.046,0.0
143,1178,1179,5.1955418893797916,0.24283717955427397,3.33,0.642,0.03
144,1180,1181,5.3717738323935,0.5882057988018334,18.39,3.464,0.375
145,1182,1183,4.927763158138915,0.4948865802443198,43.61,8.939,0.889
146,1184,1185,4.633736841169307,0.28906246759310067,4.68,1.014,0.063
