,from_node,to_node,veh_spec_mean,veh_spec_std,distance,edge_tt,edge_std
0,0,1,10.977934264050612,1.217766282229703,43.86,4.044,0.443
1,6,7,3.710021617146808,1.006944380530566,3.01,0.871,0.22
2,10,11,6.808567193710729,0.8474766737796575,60.57,9.034,1.107
3,14,15,12.803548786483303,1.587459452683722,50.99,4.044,0.494
4,16,17,11.65833297307779,1.1132154996828705,101.05,8.747,0.828
5,18,19,5.516218842893586,0.41271608904724316,41.6,7.584,0.564
6,20,21,3.4277622202954787,1.8249569482764352,3.7,1.385,0.575
7,22,23,4.432206430886495,0.0,0.28,0.063,0.0
8,24,25,4.56066444322016,0.4875426854535309,3.21,0.712,0.075
9,28,29,4.725584281889875,0.0,6.06,1.282,0.0
10,34,35,5.137289768693255,0.8572536837584382,8.85,1.771,0.287
11,36,37,4.951063808207715,0.0,41.75,8.433,0.0
12,38,39,3.5420198059016843,0.2515441738669538,9.08,2.576,0.182
13,40,41,4.3298771942813215,1.362187875498105,41.93,10.642,3.047
14,42,43,7.4069991311636185,0.89448917612262,42.99,5.889,0.701
15,44,45,6.404785926319541,0.917286081925746,18.6,2.964,0.416
16,46,47,4.927233664737375,0.49735399886764564,160.59,32.924,3.29
17,50,51,4.1686352401837405,0.7143936115592981,23.07,5.697,0.948
18,54,55,5.074770503684884,0.0,94.21,18.564,0.0
19,60,61,3.4154498796308417,0.332959036818974,2.47,0.73,0.071
20,62,63,5.356374937544301,0.0,3.1,0.579,0.0
21,64,65,5.639878666666665,0.5505752954263988,3.26,0.584,0.056
22,70,71,5.613932,0.0,4.07,0.725,0.0
23,72,73,4.641574538877919,0.0,1.96,0.422,0.0
24,74,75,3.8308354924918815,0.3527065859541385,3.02,0.795,0.073
25,76,77,4.554992945055503,0.0,3.63,0.797,0.0
26,90,91,2.4106818158846584,0.13162350930610836,177.86,74.0,4.028
27,92,93,2.6034144,0.23260082407592633,0.2,0.077,0.007
28,94,95,6.937266352857468,4.519567514226456,13.91,2.856,1.306
29,98,99,15.645367353127165,1.6991761600142397,128.51,8.311,0.892
30,100,101,7.273074120082223,0.6718688114843994,68.52,9.501,0.87
31,102,103,7.54677050482747,0.7418545534753556,3.18,0.425,0.041
32,104,105,19.424551712296633,1.758452161471172,22.63,1.175,0.105
33,106,107,15.856905076668792,1.7288850622033116,11.41,0.728,0.078
34,108,109,3.60039563256318,3.764110204824771,30.71,17.853,8.917
35,110,111,9.996830729488591,3.5056426116875903,100.46,11.285,3.524
36,112,113,12.875038109518876,1.3394189080129582,62.66,4.919,0.506
37,114,115,7.795980207606656,4.594687234628671,40.52,7.003,3.063
38,116,117,12.739216710169307,1.2594715935166043,9.82,0.778,0.076
39,118,119,11.213507580056717,0.8683588738125354,19.0,1.705,0.131
40,120,121,8.470686105489618,1.1767532720338063,21.47,2.584,0.352
41,122,123,11.882188011110046,2.1743631480818424,58.42,5.081,0.9
42,124,125,12.58942771513146,1.3367657470655292,31.48,2.529,0.266
43,126,127,12.54244087117341,1.2485000877617494,54.49,4.387,0.432
44,132,133,5.270138666666666,0.9817776670862567,0.54,0.106,0.019
45,138,139,7.29071123873838,0.8432544754274763,68.83,9.567,1.092
46,140,141,6.250907962699455,0.6289818971702993,42.85,6.924,0.69
47,142,143,4.547694515681236,0.3120016429052867,36.62,8.09,0.552
48,148,149,11.427468237031976,4.731258099195423,13.2,1.353,0.478
49,150,151,7.966562025894443,0.651074135148885,28.86,3.647,0.296
50,154,155,6.182842923098225,0.0,17.94,2.902,0.0
51,156,157,4.42849462302236,0.5290578756465887,25.74,5.895,0.694
52,160,161,19.224997871348105,2.8091145311909127,80.97,4.302,0.615
53,162,163,17.56032750946031,1.4350615635278838,250.33,14.351,1.165
54,172,173,12.39285558643983,1.460221309706793,90.82,7.43,0.863
55,174,175,11.906445670311326,0.920335261557293,85.57,7.23,0.556
56,176,177,7.443184682005089,0.7175078358475365,71.63,9.713,0.928
57,178,179,2.310667929294128,0.0,5.18,2.242,0.0
58,180,181,2.373771254979498,0.0,19.08,8.038,0.0
59,182,183,2.3920738483823634,0.39595205421297847,19.19,8.242,1.328
60,186,187,4.6966564977020635,0.0,71.74,15.275,0.0
61,190,191,6.63570642342646,1.1767454265577892,2.67,0.415,0.071
62,192,193,7.626577278953919,0.7146103533882928,7.88,1.042,0.097
63,194,195,6.928001608709083,0.9111957574719135,38.67,5.678,0.734
64,196,197,7.0658165688077474,0.923505933592663,9.98,1.437,0.185
65,198,199,4.876537184483383,0.3962954445613167,60.83,12.556,1.014
66,200,201,21.09755100818106,2.2113314588792816,159.67,7.651,0.793
67,202,203,7.300994024221912,0.7601249952724785,77.67,10.754,1.108
68,204,205,6.623599725732763,0.293365079249568,45.69,6.912,0.306
69,206,207,7.2335604826402955,4.433998748706287,56.26,10.7,4.768
70,208,209,4.686420128263772,0.5661789854705901,146.58,31.734,3.779
71,210,211,2.1519969883073293,0.18126009409265215,87.48,40.939,3.424
72,218,219,4.163160393895563,0.0,9.27,2.227,0.0
73,224,225,6.778503721208023,0.544418956494829,36.69,5.448,0.435
74,226,227,4.331876654288682,0.6048329486374546,90.42,21.28,2.914
75,228,229,4.9167949387931325,0.6161085196256191,21.62,4.466,0.551
76,230,231,2.753432872510813,1.15324875918226,6.4,2.732,0.974
77,232,233,5.3836151653532704,0.8341919688917874,30.91,5.879,0.89
78,242,243,3.11770371418409,0.0,2.26,0.725,0.0
79,246,247,4.996007373148027,0.4905443468415311,34.85,7.043,0.685
80,252,253,5.140395823147693,0.0,68.87,13.398,0.0
81,254,255,3.635641818023352,0.05658957505087451,11.68,3.213,0.05
82,256,257,4.820797602142028,0.475427666241416,21.4,4.482,0.438
83,260,261,8.041487857569539,5.892141369359024,28.02,5.355,2.553
84,262,263,1.8819685473988619,0.03980943950025073,97.68,51.926,1.098
85,264,265,3.9070036832828325,4.2652185766144655,6.31,3.54,1.763
86,266,267,2.0873164204058785,0.3760515139034659,4.23,2.092,0.365
87,268,269,2.5534668957204287,0.0,25.01,9.795,0.0
88,274,275,2.209889926224859,0.0,26.7,12.082,0.0
89,276,277,2.1827894527780876,0.0,41.42,18.976,0.0
90,280,281,2.015824963792838,0.0,19.73,9.788,0.0
91,288,289,9.537914101384384,0.0,21.26,2.229,0.0
92,290,291,9.184319402144327,0.0,108.36,11.798,0.0
93,292,293,8.864082294392825,0.0,26.21,2.957,0.0
94,294,295,8.591845373847782,0.0,68.01,7.916,0.0
95,296,297,10.88955872735099,1.4929966516927666,123.9,11.592,1.56
96,302,303,7.805375240353022,0.7072439194554819,19.16,2.475,0.222
97,304,305,7.668885555150377,0.9194585654133396,20.18,2.669,0.315
98,306,307,7.832490745959261,0.8769094134635935,36.83,4.761,0.526
99,308,309,8.201528535076655,0.12716109698907194,4.27,0.521,0.008
100,310,311,7.714095295608705,0.653857368194174,9.19,1.2,0.101
101,312,313,6.607328146663412,0.29901231280759155,46.08,6.988,0.316
102,328,329,7.148005097244555,1.0922482011854953,113.24,16.212,2.421
103,332,333,12.229401856535802,2.1827573737784904,133.91,11.299,1.954
104,334,335,12.581010056198176,1.8005739523013382,4.02,0.326,0.046
105,336,337,12.165116827531966,1.1978545835855565,2.04,0.169,0.017
106,338,339,5.139865359119162,0.1776318238560549,268.44,52.289,1.805
107,346,347,6.211458318924207,0.0,35.57,5.727,0.0
108,360,361,13.254237900495054,0.9093535095895435,41.81,3.169,0.216
109,362,363,13.180463347170434,1.0435502436188486,21.87,1.67,0.131
110,368,369,4.982663604185501,0.651389174999239,31.8,6.491,0.834
111,370,371,5.094603910922268,0.8681997635031119,57.72,11.659,1.931
112,372,373,4.251321920156593,0.7390997798515763,2.56,0.62,0.105
113,374,375,4.882958586342687,0.8289472754228882,88.29,18.602,3.07
114,376,377,4.982936087405671,0.0,12.72,2.553,0.0
115,378,379,4.292687961211548,0.0,12.65,2.947,0.0
116,382,383,4.871638935938683,0.8099271578555544,15.08,3.181,0.515
117,388,389,4.589428342786053,0.6060913356404595,12.61,2.796,0.363
118,392,393,5.244175250419409,0.9845189149291224,12.57,2.481,0.45
119,398,399,4.548145589113582,0.5097526294364403,12.15,2.705,0.299
120,400,401,4.965999931121059,0.0,87.72,17.664,0.0
121,402,403,13.230274875780133,0.9831833946502243,170.52,12.96,0.958
122,404,405,13.330782681898718,1.0566570936028854,281.09,21.218,1.671
123,406,407,13.447903881610355,0.9412919368579591,416.58,31.129,2.168
124,408,409,12.188106664974857,0.7305013802355954,182.01,14.987,0.895
125,416,417,4.530730664670549,0.33233647821422685,299.99,66.569,4.857
126,418,419,4.5341243504238715,0.43750801853813553,125.95,28.037,2.68
127,424,425,4.4665112798260465,0.0,98.71,22.1,0.0
128,426,427,4.155021015270329,0.5630661099733912,19.27,4.723,0.628
129,430,431,13.317781402707718,2.4776846514148096,1.99,0.155,0.028
130,432,433,13.679808835017182,1.1736102277586253,124.22,9.147,0.779
131,434,435,12.441375582872922,2.8359640830057633,8.9,0.753,0.163
132,436,437,12.975632905608578,1.0261622337235408,10.15,0.787,0.062
133,438,439,11.8176929643173,1.4287565131683007,6.32,0.543,0.065
134,440,441,10.510748334370469,3.741580346454048,10.56,1.132,0.358
135,442,443,13.710793979779316,1.1220871795751501,9.02,0.662,0.054
136,444,445,12.69733840907907,0.5627010207721725,9.3,0.734,0.032
137,446,447,13.385278253933176,0.9183804614318329,7.63,0.573,0.039
138,448,449,13.115023894650676,1.4357623250230471,6.8,0.525,0.057
139,450,451,12.790712737428816,1.608981497286529,5.94,0.472,0.058
140,452,453,11.582198469930946,3.1583204418111035,8.89,0.825,0.209
141,454,455,12.652605908410832,2.0389473640207347,8.38,0.68,0.107
142,456,457,12.550561740974306,3.1765694617981195,7.45,0.632,0.15
143,458,459,13.526518478922064,1.1600499043993533,8.78,0.654,0.056
144,460,461,12.906553187102936,1.5586811973050387,5.68,0.447,0.053
145,462,463,4.86576548388131,0.4115235795670293,106.27,21.997,1.847
