,from_node,to_node,general_mean,general_std,distance,edge_tt,edge_std
0,0,1,11.504625202917037,2.405205335012993,43.86,3.979,0.797
1,2,3,7.591782673864243,1.0518668266642364,25.49,3.422,0.465
2,4,5,4.438630335547443,0.5378248028043723,1.56,0.357,0.043
3,10,11,5.851689653112841,1.2774281423527,60.57,10.844,2.26
4,12,13,5.124503196763085,0.40142794398812487,126.31,24.799,1.931
5,14,15,6.564461999265535,5.926492975612274,50.99,14.099,7.013
6,16,17,11.882819309425939,2.1369520808371987,101.05,8.779,1.529
7,18,19,5.1355133046946975,0.6590569535146009,41.6,8.234,1.04
8,20,21,4.179200592688691,1.3830801181159174,3.7,0.982,0.293
9,22,23,2.2634264428452964,3.2009683729057095,0.28,0.371,0.175
10,24,25,4.48445121618751,0.8116219779829368,3.21,0.739,0.13
11,28,29,5.851195014722806,0.4249342252857749,6.06,1.041,0.075
12,30,31,5.909724,0.0,1.01,0.171,0.0
13,34,35,5.080449999999999,0.519352960218771,8.85,1.76,0.178
14,36,37,4.673790042733991,0.5962560638488139,41.75,9.078,1.14
15,38,39,6.556938156024879,0.33957508718863705,9.08,1.389,0.072
16,42,43,7.5282779347185445,1.0025391693185541,42.99,5.812,0.76
17,44,45,5.647201164434834,2.598081270015028,18.6,3.991,1.515
18,46,47,4.272810080066176,1.5971593961995594,160.59,42.836,14.049
19,54,55,4.439657732826767,0.6260849802294933,94.21,21.642,2.992
20,56,57,3.950095399366329,0.8985062256277011,11.5,3.062,0.662
21,58,59,5.87775655389748,0.814455041904025,2.46,0.427,0.058
22,62,63,4.08010623366396,1.6535316517651286,3.1,0.885,0.308
23,74,75,5.037916,0.014153449332229959,3.02,0.599,0.002
24,78,79,5.353450150564759,1.268267975711825,6.15,1.213,0.272
25,90,91,1.9967490825942047,0.4025019596846054,177.86,92.694,17.956
26,92,93,2.6178195580477226,0.39319297446197077,0.2,0.078,0.011
27,94,95,0.8134151472814671,2.4582538566757766,13.91,173.287,51.681
28,98,99,15.296373399470733,2.1827290545231626,128.51,8.572,1.199
29,100,101,6.4123341288098334,1.4357640690171956,68.52,11.221,2.393
30,102,103,7.616350274078965,0.9275903626021775,3.18,0.424,0.051
31,104,105,19.519088800947465,1.7986637523342925,22.63,1.169,0.107
32,106,107,16.358357618342666,1.6669324108426704,11.41,0.705,0.071
33,108,109,0.7622548425579637,2.1171937225917796,30.71,351.102,111.903
34,110,111,9.186113579358528,5.519914677999691,100.46,14.885,6.571
35,112,113,12.690532332004661,1.5234632200507805,62.66,5.009,0.593
36,114,115,1.2962718190543796,2.917246863371073,40.52,189.576,70.348
37,116,117,6.36887584300891,5.989900907559198,9.82,2.906,1.45
38,118,119,7.114366868825852,5.176984687034804,19.0,4.085,1.943
39,120,121,6.673153029138081,3.4896075392089667,21.47,4.097,1.682
40,122,123,7.775608435108673,3.9901457322535046,58.42,9.492,3.856
41,124,125,10.979136571057532,2.484358900325137,31.48,3.014,0.649
42,126,127,11.536650072449177,1.5965472598107062,54.49,4.814,0.654
43,130,131,4.448410455913045,0.42764865592554946,183.52,41.636,3.966
44,132,133,4.678559544446804,0.0,0.54,0.115,0.0
45,134,135,4.591557609419495,0.3212882584955846,112.05,24.523,1.708
46,136,137,4.18434127428952,1.4735766778357093,28.17,7.567,2.371
47,138,139,7.070955307397824,1.1409042680896813,68.83,9.988,1.571
48,140,141,7.308049053583058,0.7284452749945942,42.85,5.922,0.584
49,142,143,4.677516609704261,0.9429964830587221,36.62,8.147,1.578
50,144,145,12.77805663855086,1.481286420186402,144.65,11.472,1.312
51,146,147,12.895119191543417,1.6418694816854005,115.78,9.124,1.143
52,148,149,0.4588060725450516,1.905340904338643,13.2,524.942,119.478
53,150,151,7.9894464728103145,1.874443492005064,28.86,3.811,0.847
54,152,153,4.644159392736807,0.5867158760030073,0.2,0.044,0.005
55,154,155,4.849695471829603,0.5883477811020934,17.94,3.754,0.449
56,160,161,18.279532296829906,3.945309156066553,80.97,4.636,0.956
57,162,163,17.700276768874268,4.497208199635732,250.33,15.056,3.593
58,170,171,4.6730172224427955,0.9000138037625343,6.04,1.34,0.249
59,176,177,7.477551896949454,0.8801544397857559,71.63,9.712,1.128
60,180,181,2.085553510001179,0.3569326630960691,19.08,9.417,1.566
61,182,183,2.1051927396996795,0.46110926453393286,19.19,9.553,1.997
62,186,187,5.337094927064023,0.5564354198428083,71.74,13.588,1.401
63,188,189,5.3262779936185956,0.4477611421176598,165.88,31.364,2.618
64,190,191,7.0851485051258285,0.9570905026495393,2.67,0.384,0.051
65,192,193,6.473524757463143,1.7891666490994116,7.88,1.31,0.336
66,194,195,7.017692625056068,1.3002975111754629,38.67,5.7,1.021
67,196,197,7.27332891643282,0.8400624010678849,9.98,1.39,0.158
68,198,199,4.95778734375558,0.4747934988133648,60.83,12.382,1.175
69,200,201,20.534742102929346,2.2761910888836834,159.67,7.871,0.862
70,202,203,7.144086174702604,0.8333008769243262,77.67,11.02,1.268
71,204,205,5.772806062947776,1.7099928769671993,45.69,8.609,2.344
72,206,207,2.423200640504855,4.346783403103325,56.26,97.925,41.648
73,208,209,4.74677735521536,0.8396053244435067,146.58,31.846,5.462
74,210,211,2.104366367042064,0.4140573528609907,87.48,43.18,8.179
75,212,213,4.81676638517992,1.1160799484578081,23.59,5.16,1.135
76,214,215,5.121243986532736,0.4378492932438233,96.05,18.892,1.604
77,216,217,4.696758766714891,0.3955622141508014,29.17,6.255,0.523
78,218,219,3.8792987158212715,1.2749769315896746,9.27,2.648,0.785
79,222,223,4.4496535910251955,0.8450215284223138,36.97,8.608,1.578
80,224,225,6.185043530185658,2.253881551375093,36.69,6.72,2.162
81,226,227,4.954921057962359,0.7244758454184054,90.42,18.639,2.668
82,228,229,4.657844083033543,0.9574474254781535,21.62,4.838,0.954
83,230,231,3.093115375410558,1.1309573289385084,6.4,2.346,0.757
84,232,233,3.8274222742326343,2.8030242528935165,30.91,12.407,5.914
85,234,235,0.2084604425595002,0.8338417702380009,0.73,59.532,14.007
86,236,237,4.066758584369356,1.0487374146050021,15.07,3.952,0.956
87,238,239,0.18262216371491344,0.649177175649199,0.55,41.068,10.706
88,244,245,4.86319573269169,0.7287527342473974,31.47,6.616,0.97
89,246,247,4.311613685158744,0.7436436096268432,34.85,8.323,1.394
90,248,249,4.662031532225159,0.5182697719454239,24.97,5.422,0.595
91,250,251,4.990703464579267,0.470843605495683,21.65,4.377,0.409
92,252,253,4.615047449140765,1.7375360316993915,68.87,17.038,5.618
93,256,257,4.8316177680584556,0.48431227047409314,21.4,4.474,0.444
94,258,259,4.655643877408206,0.9306630906382403,34.09,7.615,1.464
95,260,261,1.194962950528951,3.0992723170332757,28.02,181.182,60.816
