,from_node,to_node,general_mean,general_std,distance,edge_tt,edge_std
0,0,1,11.421038284817516,1.6038824630598636,43.86,3.916,0.539
1,2,3,7.348410700243643,1.1337919474113343,25.49,3.551,0.535
2,4,5,4.359478912493215,0.6571922935378607,1.56,0.366,0.054
3,6,7,3.8333386176738413,1.2212707036925452,3.01,0.865,0.25
4,14,15,5.3674515927608075,5.75691515297523,50.99,20.428,10.189
5,16,17,6.2593726110842764,5.832307454333625,101.05,30.16,15.042
6,18,19,5.129965005037147,0.384509271717768,41.6,8.155,0.608
7,20,21,3.7279024316810694,1.6639355917446406,3.7,1.19,0.443
8,24,25,2.9128963403271775,2.339743278057421,3.21,1.813,0.885
9,26,27,4.877599432329061,0.42988183659819384,22.81,4.713,0.412
10,28,29,4.864270971137582,1.0431014604852837,6.06,1.303,0.267
11,32,33,4.879178,0.2740265051267853,0.2,0.041,0.002
12,34,35,3.704622910656223,1.0353871834294202,8.85,2.576,0.668
13,36,37,5.088185232184236,0.6589982265290347,41.75,8.343,1.063
14,38,39,5.155890111380131,2.205122397503819,9.08,2.083,0.753
15,40,41,0.7857021517541485,1.742753856801945,41.93,315.923,118.371
16,42,43,7.556184452073523,1.1010189520644316,42.99,5.81,0.829
17,44,45,6.351819073134966,1.90467066526597,18.6,3.192,0.878
18,46,47,5.153416660512732,0.5190045479670972,160.59,31.478,3.138
19,50,51,4.995473437357096,0.6841361897448967,23.07,4.705,0.632
20,52,53,0.059648571485969054,0.4767762062249846,32.59,35453.434,4367.157
21,54,55,4.692680023723573,0.549915795810866,94.21,20.352,2.353
22,56,57,4.440952171618114,1.1211901538652418,11.5,2.755,0.654
23,58,59,5.934171814138148,0.3557780077605145,2.46,0.416,0.025
24,60,61,5.234756434612449,0.6356941068340434,2.47,0.479,0.057
25,68,69,4.228050230672947,0.0,2.34,0.553,0.0
26,72,73,4.624359440682065,1.4608645534581297,1.96,0.466,0.134
27,74,75,4.7096879306292845,0.0,3.02,0.641,0.0
28,76,77,5.405498067665717,0.2689587624237722,3.63,0.673,0.033
29,78,79,5.258115545093349,0.0,6.15,1.17,0.0
30,82,83,0.03418715710173962,0.2897932366538551,48.69,103759.951,12072.634
31,90,91,2.171442203021027,0.4696734017964642,177.86,85.741,17.716
32,92,93,2.659930669735845,0.3012110168784696,0.2,0.076,0.009
33,94,95,0.5283981565578376,1.9747079062426631,13.91,393.987,98.38
34,98,99,15.385274311437868,1.645715043142685,128.51,8.448,0.893
35,100,101,7.069824973510502,2.137867171658104,68.52,10.578,2.931
36,102,103,7.175512298404632,1.0346897886208668,3.18,0.452,0.064
37,104,105,19.075271961568752,1.6496219843693656,22.63,1.195,0.103
38,106,107,16.082000633140677,1.4151673611203976,11.41,0.715,0.062
39,108,109,0.6050238225806709,1.7742653683504666,30.71,487.274,148.852
40,110,111,7.014395396425516,6.030292362382047,100.46,24.907,12.313
41,112,113,12.573228063145434,1.4770867328665938,62.66,5.052,0.585
42,114,115,1.354803725433664,3.1226261748762933,40.52,188.792,68.935
43,116,117,5.554702086182691,5.90946964297166,9.82,3.769,1.881
44,118,119,4.297466060410738,5.145609668603097,19.0,10.76,5.294
45,120,121,4.80218808103757,4.212115563906891,21.47,7.911,3.922
46,122,123,6.183304049530942,5.201963639432791,58.42,16.135,7.949
47,124,125,10.238639229883724,4.3019675181579435,31.48,3.617,1.292
48,126,127,11.854010744699686,1.7587795876829184,54.49,4.698,0.682
49,128,129,5.422140944503055,0.6709781388698153,66.07,12.372,1.508
50,132,133,5.399315999999999,0.14232079606297934,0.54,0.1,0.003
51,138,139,7.644436885571269,0.9747206606286875,68.83,9.15,1.148
52,142,143,4.232058442005417,0.9500590257822911,36.62,9.089,1.943
53,144,145,11.391062106171715,1.8530728553260989,144.65,13.035,2.066
54,146,147,11.68807909225205,0.846857026579064,115.78,9.958,0.718
55,148,149,1.1794088182020244,3.3742523936681903,13.2,102.801,32.02
56,150,151,8.266732131401827,2.044754441592423,28.86,3.705,0.864
57,152,153,2.260827025217004,0.0,0.2,0.088,0.0
58,154,155,5.274665562225746,0.44268840457940467,17.94,3.425,0.285
59,156,157,4.76528120661759,0.887034825098509,25.74,5.589,1.005
60,160,161,17.914070049171382,3.8817793034141315,80.97,4.732,0.979
61,162,163,17.46412788125911,4.43079804345734,250.33,15.257,3.637
62,166,167,4.951179999999999,0.0,3.79,0.765,0.0
63,170,171,5.35130134797975,0.883880751882582,6.04,1.159,0.186
64,176,177,7.3894867687978785,0.8480009297520085,71.63,9.821,1.112
65,178,179,2.071106785632263,0.42205884593355836,5.18,2.605,0.51
66,180,181,2.08690095301743,0.46590895268129634,19.08,9.598,2.041
67,182,183,0.5006508024534831,0.8906964697955486,19.19,159.649,68.192
68,184,185,4.978683174788759,0.509883692224178,101.6,20.621,2.09
69,186,187,5.238419630752736,0.4059953505781032,71.74,13.777,1.061
70,188,189,5.179112464140316,0.45625401779563923,165.88,32.277,2.822
71,190,191,6.097150530307651,1.0938731729631446,2.67,0.452,0.079
72,192,193,5.402347920015664,2.1575563094376564,7.88,1.691,0.583
73,194,195,7.109692108258913,1.1044051020603474,38.67,5.57,0.845
74,196,197,7.194450287736371,0.9544037151316715,9.98,1.412,0.184
75,198,199,4.388554229738875,0.659432221346832,60.83,14.174,2.083
76,200,201,20.47724812495928,2.254296026468596,159.67,7.892,0.858
77,202,203,7.371242192663682,0.8987780945281217,77.67,10.694,1.285
78,204,205,7.214540168322486,1.2290354200149827,45.69,6.517,1.079
79,206,207,1.4123482495619641,3.1607674494127034,56.26,239.342,89.147
80,208,209,4.640550054464181,0.7808854784018557,146.58,32.481,5.315
81,210,211,2.085387887375435,0.42387889849375077,87.48,43.682,8.527
82,212,213,4.833977266726324,0.443026845627701,23.59,4.921,0.447
83,214,215,5.616081955233807,0.46738380071371993,96.05,17.221,1.423
84,218,219,5.404809995251364,1.8888692970321457,9.27,1.925,0.599
85,222,223,5.067253479473318,0.4060695361627029,36.97,7.343,0.585
86,224,225,6.536296722983795,1.641998567354442,36.69,5.968,1.41
87,226,227,4.665960309907707,0.5370609217014898,90.42,19.635,2.231
88,228,229,4.612943919743832,0.9575049863155799,21.62,4.889,0.973
89,230,231,2.2142357265124843,0.9914622342008262,6.4,3.47,1.294
90,232,233,5.445660148678809,2.052004718034454,30.91,6.482,2.139
91,234,235,3.9888921104645636,0.5933433558090531,0.73,0.187,0.027
92,236,237,4.479663586725565,0.9407275827513009,15.07,3.512,0.706
93,238,239,0.13853619913136575,0.48841774272371363,0.55,53.317,13.997
94,240,241,0.024193910910324606,0.11213135957504929,0.14,130.085,26.819
95,242,243,2.142531958704085,2.3561150832605797,2.26,2.33,1.16
96,244,245,4.530232176673882,0.5333791452899971,31.47,7.043,0.818
97,246,247,5.371741155523117,0.5402506052589376,34.85,6.553,0.652
98,248,249,4.9028959401112795,0.9545980994093705,24.97,5.286,0.992
99,250,251,4.613646036860631,0.9462824036574538,21.65,4.89,0.962
100,252,253,4.8292563723067605,0.7559238792943158,68.87,14.61,2.232
101,254,255,3.820562028375897,1.1322857818433507,11.68,3.326,0.906
102,256,257,4.6953611533631205,1.3898866808014694,21.4,4.957,1.349
103,258,259,4.828609691531532,1.1703779588615957,34.09,7.475,1.711
104,260,261,1.3173548863214664,3.35704402005682,28.02,159.395,54.203
105,262,263,2.387577018723778,0.3475291960748338,97.68,41.779,5.955
106,264,265,0.7488302255088053,2.2734896978604975,6.31,86.099,25.583
107,266,267,2.1841070993427008,0.34452165277850993,4.23,1.985,0.305
108,270,271,2.0833400303705623,0.40186669468451885,26.52,13.203,2.455
109,272,273,2.0394495316369388,0.43497597805292165,27.63,14.164,2.889
110,274,275,2.067697100124736,0.3821740321855451,26.7,13.354,2.387
111,276,277,1.9205620597696194,0.36650139771186185,41.42,22.352,4.116
112,278,279,2.513051104623854,0.0,0.37,0.147,0.0
113,280,281,1.9707641068430282,0.4439962065131817,19.73,10.519,2.255
114,282,283,1.7679632952319082,0.3475370089988141,35.59,20.908,3.957
115,286,287,6.874857493068949,1.5094558201317825,72.84,11.106,2.326
116,288,289,7.283616874180411,1.4433240940200351,21.26,3.033,0.578
117,290,291,7.9925511023156055,0.6419743970170153,108.36,13.645,1.089
118,292,293,8.036873222748493,0.6467470480578976,26.21,3.282,0.262
119,294,295,7.984418587338113,0.8208899663473391,68.01,8.608,0.876
120,296,297,12.286991788939986,2.915439202303822,123.9,10.652,2.393
121,298,299,7.577762048154846,1.3289943369792683,11.25,1.53,0.26
122,300,301,7.590568642615337,1.1316863896040286,102.96,13.866,2.022
123,302,303,8.391930414878209,1.133350172791169,19.16,2.325,0.308
124,304,305,8.56796058683557,1.4140580456192997,20.18,2.419,0.389
125,306,307,8.206435223927329,1.283082484380207,36.83,4.598,0.702
126,308,309,6.381252024260854,2.981065252596436,4.27,0.815,0.313
127,310,311,7.65552878728357,1.1893036722601222,9.19,1.229,0.186
128,312,313,7.784884440713704,1.110484584781829,46.08,6.04,0.844
129,316,317,6.44673194448858,1.4444950429613215,69.25,11.281,2.407
130,318,319,7.201073050066102,2.163180065465062,19.18,2.904,0.8
131,322,323,8.363953593459083,1.6309667130421146,112.56,13.969,2.624
132,324,325,8.442901739275463,0.0,9.59,1.136,0.0
133,326,327,7.733122989648052,1.129662627625691,132.96,17.56,2.512
